Chrom,Midpoint,Exp
chrV,4560090,97.45805120857432
chrV,4560072,94.049801219115
chrV,4560023,16.114467151526256
chrII,4559966,24.082641855123843
chrII,4559827,85.28884226184232
chrIV,4559711,21.586353402239286
chrV,4559335,16.933051096138257
chrV,4559267,68.53174227253137
chrIII,4559043,80.46102328247339
chrV,4559007,58.35646491180033
chrI,4558850,47.79310429017655
chrIII,4558553,8.155815907864598
chrX,4558466,72.07770887631696
chrII,4558436,38.4017480376712
chrIII,4558393,5.47730401469123
chrV,4558306,30.969569522129156
chrX,4558165,22.544687636328803
chrI,4558005,47.04732141749288
chrI,4557941,43.38597312455517
chrI,4557842,45.32652546230012
chrV,4557739,95.54592316790811
chrIV,4557475,71.23585982419927
chrII,4556856,98.27838079424306
chrX,4555845,2.1026200707451332
chrX,4555735,96.65166948619164
chrX,4555634,96.07614772394331
chrII,4555578,61.092969571933544
chrIV,4555422,55.2981404439299
chrV,4555231,39.20022052081858
chrIII,4555143,13.167853193266748
chrX,4555070,17.135029528672916
chrV,4554826,13.734882018000944
chrIV,4554762,82.32891732532696
chrV,4554669,79.42610595746193
chrII,4554654,64.36713931005082
chrV,4554571,34.09016285988583
chrII,4554187,94.79356749313008
chrIII,4554032,16.54323872440962
chrII,4553977,83.34633444534033
chrII,4553940,68.535506536251
chrI,4553515,58.93494480422878
chrV,4553296,76.46868280929375
chrIV,4553288,82.30179105425725
chrII,4553202,97.33708638047753
chrIV,4553107,68.15504914120987
chrV,4552499,26.672490357478246
chrIV,4552412,25.024463682848648
chrV,4551999,14.374361102935667
chrX,4551996,35.47236957875044
chrX,4551860,4.85366080334859
chrIV,4551852,31.062914025976642
chrV,4551747,88.03023574548054
chrII,4551721,41.657580668018
chrII,4551631,79.36699696422438
chrV,4551446,84.39043311877265
chrV,4551198,42.66248716888066
chrIV,4550961,53.01179891143948
chrIII,4550917,85.48493826193145
chrI,4550363,36.09945601544278
chrV,4550291,47.34238392194839
chrI,4550280,1.1430021256168112
chrI,4550211,24.931745249008337
chrV,4550184,72.97854062066804
chrIV,4550157,53.81062760253966
chrV,4550111,72.6164306110979
chrV,4549956,52.03802228871246
chrV,4549826,53.161967511775146
chrIV,4549824,31.081461738619222
chrV,4549694,80.19897079048047
chrV,4549596,14.969728743691624
chrII,4549588,64.65117999047337
chrV,4549492,91.6871219932487
chrII,4549302,40.71050435982444
chrII,4549234,7.275104733651331
chrV,4548952,95.98986608597258
chrI,4548794,55.040209883911196
chrV,4548662,32.38242841785995
chrI,4548623,53.3622615635793
chrV,4548499,85.27394469679096
chrIII,4548492,80.05242411571801
chrV,4548336,92.33752312169439
chrI,4548308,45.17789480848147
chrII,4548226,21.696877996977754
chrIII,4548199,59.46655740412903
chrI,4548098,52.52284027282317
chrV,4548068,93.48493570491577
chrI,4547703,2.378030863063908
chrIII,4547632,49.75024518976247
chrI,4547462,15.478387249858374
chrIII,4547438,94.31742706250952
chrI,4547327,93.83820733241883
chrV,4547190,72.56210115593787
chrI,4547144,33.258206232799566
chrII,4547020,55.11706486069526
chrI,4546976,64.67515063965362
chrIV,4546847,12.249047734150396
chrI,4546638,33.256797991673466
chrIII,4546540,17.48829652877272
chrV,4546467,69.77355932609515
chrV,4546336,65.91904329042939
chrII,4546307,36.70648480608088
chrV,4546283,23.9138639606444
chrI,4546282,5.201508192324489
chrII,4546166,66.22544709658467
chrV,4546122,44.7618275329417
chrI,4545932,24.482115944126885
chrI,4545581,99.84889476896785
chrX,4545528,88.46640088919399
chrIII,4545450,99.09686130052198
chrV,4545438,97.6238373078348
chrII,4545388,33.999365905305446
chrI,4545364,88.57040260981755
chrIII,4545167,25.97770800300355
chrI,4545079,99.19872942612137
chrV,4545069,3.695702304400012
chrV,4544908,60.720890818086346
chrII,4544630,9.580980749874284
chrIV,4544606,35.724409141069344
chrV,4544372,17.956980992922983
chrIV,4544315,27.881125240528803
chrX,4543900,6.780845662005388
chrIV,4543660,49.60642154450797
chrIV,4543447,29.71356627910688
chrV,4543201,84.81003500948259
chrX,4543131,20.912375956976668
chrV,4543027,4.39858655808679
chrX,4542951,14.079448793521992
chrV,4542939,20.76855706460358
chrIV,4542916,99.25238370964152
chrIV,4542833,5.7040624858788265
chrIV,4542695,65.49452594892189
chrIV,4542611,26.61284461664554
chrIV,4542445,60.74657877182996
chrII,4542423,53.673173777937315
chrIV,4542275,62.77047746280007
chrV,4541993,57.2972636701573
chrII,4541819,85.67502883315926
chrIV,4541761,27.114025124172848
chrIII,4541486,86.74559817892161
chrX,4541156,76.22194218535756
chrII,4541000,26.924102332038288
chrV,4540545,67.83785869859754
chrX,4540226,20.3014324482472
chrX,4539986,39.34712843194171
chrX,4539779,37.922141143439404
chrII,4539670,83.09393758222525
chrIII,4539211,44.03808088298961
chrX,4539093,15.692496321543379
chrI,4539090,11.89009507927613
chrIII,4539059,88.51471896097807
chrV,4538858,45.770199475642386
chrX,4538843,82.07865548364339
chrV,4538769,46.63560194696951
chrX,4538630,84.87432525645097
chrI,4538415,66.52235649895235
chrV,4538387,30.900412405450318
chrI,4538281,75.10270060657041
chrI,4537470,63.314923031183724
chrX,4537443,53.18469096627203
chrIV,4537340,17.06963003688072
chrIII,4537300,46.45174090978705
chrIV,4537296,63.33294610815267
chrIV,4537232,30.19339449343873
chrIV,4537106,75.21653636237912
chrI,4537037,9.766092819290545
chrIV,4537025,26.713857899073492
chrV,4536720,60.34200650651801
chrV,4536611,48.124542493513914
chrII,4536558,34.23208671232768
chrX,4536508,58.39673588115041
chrV,4536502,13.581079615055705
chrV,4536363,55.25670278101581
chrI,4536219,67.10784156267516
chrI,4536076,6.197122526353255
chrII,4535667,71.71991077239365
chrII,4535661,95.2871222323312
chrV,4535525,85.3712468258896
chrI,4535475,95.51672239787436
chrII,4535468,65.2308203089042
chrII,4535373,52.35743263434929
chrV,4535370,46.64921533485152
chrV,4535259,37.72144235573864
chrI,4535219,17.45301348998729
chrV,4534828,3.359874982097412
chrI,4534701,60.162777103934616
chrII,4534425,83.05340345343281
chrI,4534222,34.19870732876087
chrI,4534050,99.99724258943026
chrV,4533995,46.753811648838514
chrIV,4533922,76.42708261913751
chrV,4533579,37.318239435100956
chrV,4533504,34.824144671730906
chrI,4533477,48.15205719750202
chrV,4533438,77.39477707189145
chrV,4532963,15.3600134393412
chrII,4532901,96.94755937266795
chrIV,4532800,78.21654235201161
chrI,4532788,57.66162143691668
chrI,4532544,17.485745246565447
chrV,4532421,74.65465656012323
chrX,4532249,70.3215050978575
chrII,4532232,99.7765630829339
chrV,4532073,65.83573441256586
chrV,4531690,25.500552268169496
chrX,4531529,9.231147181008634
chrIV,4531347,90.63433409242664
chrV,4531100,81.27268945325336
chrV,4530916,25.127566909223688
chrV,4530840,91.68437233362138
chrV,4530501,48.21108188064592
chrIV,4529884,27.9407186363427
chrV,4529771,4.657523909214648
chrV,4529664,73.8898465250548
chrI,4529541,10.009089662787188
chrII,4529518,59.44957683001305
chrI,4529477,76.75775329142385
chrI,4529411,4.822181466097198
chrI,4529328,98.03780496419975
chrV,4528927,9.662498345537644
chrV,4528836,4.5104433290505614
chrI,4528716,78.52048976730426
chrX,4528609,24.285861696996218
chrV,4528550,37.69951588085524
chrII,4528428,13.951171630066371
chrII,4528400,91.67044416116458
chrV,4528324,50.39237445566801
chrI,4528285,75.18530490025742
chrV,4528052,60.317322463349484
chrV,4527889,6.510972887628499
chrX,4527120,22.054966519992753
chrII,4527085,76.15463693345649
chrII,4526982,57.761060318662224
chrIV,4526906,84.688956575699
chrI,4526345,3.8068064968663906
chrI,4526227,76.440124777473
chrI,4526167,40.99956182571008
chrV,4525973,47.030547338155316
chrII,4525957,21.17366310970375
chrII,4525767,7.766819770206057
chrII,4525559,55.60617273348709
chrV,4525513,67.5427200063083
chrII,4525473,67.49881645171612
chrII,4525339,41.79912234951204
chrV,4525317,23.294447516775122
chrII,4525231,6.8730948068924995
chrV,4525030,31.04428653899836
chrIII,4524754,4.450255941585864
chrV,4524742,35.19846726255076
chrV,4523901,47.23215393627967
chrIV,4523871,49.326375743199286
chrV,4523763,5.191159644346717
chrII,4523723,11.008744802358606
chrII,4523398,58.843514313408896
chrII,4523214,79.31002743608522
chrIV,4523137,18.066950977151997
chrIII,4523082,33.86294744707038
chrII,4523043,49.80758469455106
chrV,4522759,13.206350170753533
chrV,4522599,35.81716178367951
chrII,4522334,58.88459464958983
chrI,4522278,80.4943568235323
chrII,4522238,2.1589544623595023
chrV,4522174,19.592969978199335
chrII,4522106,87.18726407955468
chrII,4521898,39.99275604850638
chrII,4521826,44.903105859921006
chrIII,4521416,6.78246507096619
chrV,4521107,58.37291895747718
chrV,4520922,56.77550412908629
chrII,4520891,32.025109412790954
chrV,4520767,43.025141078189584
chrIV,4520701,10.011518099688312
chrIV,4520582,30.44509632092577
chrIV,4520350,73.16018648068862
chrI,4519451,86.65941567115668
chrX,4519365,96.51750666924941
chrIV,4519305,52.91116897227391
chrV,4519197,32.93859408270035
chrX,4518959,29.32869247783101
chrII,4518830,38.523769423694034
chrIII,4518676,2.39774471509697
chrIII,4518395,34.582121500727766
chrV,4518220,68.66641629217142
chrI,4518201,57.9651429525023
chrII,4518125,7.562073636855815
chrI,4517990,35.29830137084847
chrV,4517970,88.23230698086375
chrV,4517867,47.374481178945615
chrV,4517414,24.67945844491945
chrII,4517019,21.618282454119544
chrV,4517004,84.17367827460498
chrIV,4516788,77.46871835528819
chrV,4516512,80.67943706765165
chrX,4516480,14.306206561891118
chrV,4516361,14.742851542088768
chrV,4516067,32.981657586150426
chrI,4515873,71.1089934360986
chrV,4515793,65.54392422086883
chrV,4515778,97.65139488119108
chrII,4515715,85.68396444314476
chrIII,4515479,77.36949217247492
chrV,4515336,83.01184056594437
chrX,4515241,34.54223160283706
chrV,4515148,94.2508660829598
chrV,4515081,34.20908795900562
chrII,4514835,91.18805817569334
chrIV,4514763,62.56058454427169
chrII,4514717,1.0066822670108688
chrV,4514467,97.63937372240288
chrV,4514371,25.564377875184615
chrIV,4514348,37.31419938079141
chrV,4514291,95.34549909016046
chrIII,4514258,86.65096606427807
chrIV,4514167,63.66910073426383
chrV,4514146,84.83395729440835
chrX,4513960,36.10564753243644
chrII,4513887,34.206048174285996
chrI,4513869,92.5651694842928
chrV,4513847,18.650039593382818
chrII,4513618,56.56394428858523
chrV,4513570,5.431077222581323
chrV,4513492,59.18361747426773
chrV,4512816,26.603032466334323
chrII,4512801,66.4947698423132
chrI,4512648,83.26667210071406
chrII,4512354,72.78251514057928
chrX,4512187,51.8730387562325
chrV,4512175,33.01636005897186
chrIV,4512137,26.733989723294048
chrV,4511994,77.54130067995482
chrI,4511869,27.191858514067718
chrV,4511863,54.197817351772485
chrII,4511639,89.31526380174321
chrI,4511602,8.825076562017328
chrII,4511406,90.44088573133804
chrI,4511303,16.35313340170662
chrIV,4511238,95.50839955788229
chrX,4511202,31.1390627674808
chrI,4511140,80.50708520973798
chrIV,4511074,78.79746948008993
chrV,4511011,76.98316284414105
chrIV,4510885,21.168731453972203
chrII,4510780,26.969269166387924
chrV,4510699,1.256798076180558
chrIII,4510590,69.86488553406404
chrV,4510543,66.90689497736862
chrII,4510519,23.579419004737247
chrV,4510383,53.40176681179038
chrII,4510368,18.858699281118994
chrI,4510315,78.97431561793746
chrI,4510182,78.87603979971634
chrIV,4510039,29.244697603693304
chrIV,4509676,87.53685314409692
chrV,4509248,1.2036450521276665
chrV,4509081,43.46645711102187
chrIII,4509060,90.80293578353276
chrX,4508932,15.850382212019769
chrIII,4508711,24.54276830677214
chrIII,4508654,17.48738397788337
chrIV,4508367,86.12969016572808
chrI,4508248,26.312826563857204
chrV,4508093,84.60648190846128
chrIV,4508045,94.41943500672488
chrX,4507866,82.12720839794775
chrI,4507624,44.244611599091805
chrII,4507577,73.25068905163351
chrIV,4507507,81.18879962669193
chrI,4507469,99.49458485359828
chrIV,4507188,86.68011100715805
chrIV,4507152,68.3808374269486
chrIV,4507129,65.4298180929358
chrI,4507062,7.543032716684638
chrIV,4507022,67.48583226771022
chrIII,4506733,63.04033531347042
chrV,4506514,67.14689277950458
chrI,4506467,76.62436284715226
chrIV,4506351,66.98998027858774
chrI,4506336,70.0434191309363
chrI,4506092,67.50033230500867
chrIV,4505991,68.24505969850001
chrII,4505843,54.73247549722673
chrIV,4505699,91.0331973000581
chrII,4505691,13.094145002596738
chrI,4505608,81.88179946836863
chrII,4505529,23.213605573762443
chrI,4505361,94.24460435948144
chrX,4505112,61.504294532403755
chrI,4504949,9.447965247617399
chrIV,4504557,28.3738011881828
chrV,4504532,13.7892078630662
chrIV,4504419,12.058883084780527
chrIV,4504317,55.26287935878763
chrI,4504232,65.37697123466388
chrI,4504098,15.39298184013511
chrI,4503571,75.15217342363827
chrX,4503558,14.74634388656999
chrI,4503491,16.767439002829175
chrV,4503419,33.729480187030184
chrV,4503159,19.504284514267017
chrV,4502384,5.843233249524949
chrI,4502016,47.59127350515503
chrI,4501909,90.41601008298915
chrX,4501841,38.64594057515186
chrV,4501599,72.73770679490268
chrI,4501565,86.56240598991104
chrI,4501407,70.19160269906509
chrIV,4501209,15.665980554515189
chrI,4501164,27.623973574772748
chrI,4501041,79.54541873065821
chrI,4500830,73.31175750826472
chrI,4500394,6.826791992000267
chrV,4500362,27.890088218781738
chrII,4500327,66.52944963106414
chrIV,4500266,41.995497341520746
chrIV,4500145,62.03919020723865
chrIV,4500047,63.24119588424579
chrIV,4499937,73.9637442881068
chrV,4499820,83.57000056224093
chrII,4499783,72.26651436789841
chrX,4499735,50.91776674384087
chrII,4499698,32.01102989220719
chrIV,4499502,56.9268577433376
chrIV,4499406,40.762499487555544
chrI,4499387,30.13896348597382
chrII,4499320,95.12603935375951
chrII,4499236,63.09368193591488
chrV,4499105,52.306978829907784
chrV,4498856,96.18846824447758
chrI,4498722,82.44385945146409
chrI,4498615,32.67727576891893
chrV,4498569,91.30332557216119
chrIII,4498335,73.09511885254855
chrV,4498314,40.58497162536383
chrII,4498305,17.153574853482297
chrIII,4498201,3.3410333059478554
chrIII,4497958,65.91737468778845
chrI,4497852,1.6509851636519612
chrII,4497790,21.05451920098704
chrIV,4497762,18.183887562914826
chrV,4497730,35.492853521093586
chrI,4497721,45.492143230471676
chrIV,4497616,84.43450318312172
chrX,4496967,15.522816287502973
chrIV,4496844,70.20752536435438
chrV,4496780,86.61826233775864
chrII,4496633,46.70364666253084
chrI,4496625,84.25674885626651
chrIV,4496118,49.07920471789534
chrIV,4495983,59.243005784197045
chrIV,4495928,82.34653343626829
chrV,4495919,58.95382889262778
chrIV,4495818,64.40021646393743
chrII,4495373,40.741932297323
chrV,4495293,65.84744494410391
chrII,4495128,85.08255445612464
chrI,4495010,53.07405376184303
chrII,4494963,74.71070702417286
chrIII,4494871,72.58927905247309
chrV,4494715,86.7558079434349
chrV,4494508,23.53355714821552
chrI,4494394,5.7660962832612705
chrI,4494229,31.771390850189306
chrII,4494069,1.9584274426853008
chrV,4493398,22.955775468308175
chrX,4493397,34.15822374300315
chrIV,4493200,3.7578544325887195
chrIV,4493127,34.0455780499035
chrII,4492976,89.18844301993404
chrX,4492973,98.76890692620574
chrI,4492949,52.02174036322227
chrIV,4492277,27.895533440170937
chrII,4492168,2.832230110189731
chrV,4492050,31.812566639608733
chrI,4491654,15.230617710092467
chrI,4491482,46.336024292681564
chrV,4490858,50.989828516218374
chrI,4490842,89.19465950156204
chrI,4490745,10.447721941638287
chrI,4490494,56.852333255483494
chrII,4490231,42.06001175409704
chrX,4489489,41.830267535385055
chrV,4489466,86.5231446154933
chrX,4489321,40.25905625055246
chrX,4489319,91.21052956265002
chrV,4489300,71.98003456991245
chrII,4489176,21.521047279058298
chrIV,4488979,21.878800613020566
chrI,4488967,12.625438119474042
chrII,4488814,8.38670769287508
chrV,4488797,57.58872622837046
chrV,4488397,80.56223951500186
chrII,4488071,90.42951247594864
chrI,4487897,11.215948556650504
chrV,4487576,96.92743036100401
chrIV,4487463,72.80096279742723
chrV,4487185,18.582031261544806
chrI,4487155,68.67966106961337
chrV,4487030,61.51383792595185
chrII,4486960,90.84312857727426
chrV,4486544,48.76743811170886
chrI,4486312,13.891886181452211
chrII,4486302,99.8029851157374
chrIV,4486257,83.6122440466773
chrII,4486218,61.44231390432158
chrIII,4486213,82.171520699359
chrV,4486146,13.645325363317765
chrI,4486110,52.80598280538026
chrV,4485894,35.22561560552444
chrX,4485519,55.6752698054608
chrIV,4485462,42.46810225299483
chrX,4485379,41.91794357870992
chrII,4485301,94.09606030919049
chrIV,4485239,87.13158221099691
chrII,4485181,64.57024954015314
chrI,4484995,56.33996824641359
chrV,4484916,26.394772002890807
chrV,4484806,73.25179749941742
chrIII,4484686,20.45531648929841
chrV,4484653,22.354343175663022
chrV,4484543,67.2463709730068
chrI,4483866,4.510492052090905
chrI,4483782,63.151455341833696
chrIV,4483775,52.37895596133583
chrI,4483732,33.633649948742764
chrII,4483535,50.70997298901839
chrIV,4483471,90.73433547360777
chrX,4483361,56.31309072268468
chrIV,4483326,23.69623242503139
chrI,4483097,63.40879427881863
chrI,4482583,42.74100390542813
chrIII,4482087,36.903906034151184
chrI,4482071,99.19168735016494
chrIV,4482009,97.07602719314488
chrI,4481969,21.9884167063212
chrI,4481861,97.17534083852279
chrV,4481697,93.03895879395093
chrI,4481638,2.4869530793273613
chrIII,4481424,34.19436000268304
chrII,4481420,88.01750735147232
chrI,4481398,41.46566773224266
chrII,4481265,18.42649551291916
chrIV,4481135,59.805573094836646
chrIV,4481049,62.721539635260044
chrII,4480905,57.35562827442662
chrIV,4480756,59.51844267302579
chrI,4480628,89.60466231044937
chrV,4480356,88.52380062930747
chrIII,4480120,17.269777367533802
chrV,4479988,85.74024130989216
chrV,4479544,76.16568184048806
chrX,4479536,45.79579165058389
chrII,4478810,88.49974488620138
chrV,4478495,23.38955818907125
chrIV,4478358,26.809038548613216
chrIII,4478328,39.805012550368836
chrIII,4478164,15.404692523522282
chrIII,4477565,79.37671258530827
chrI,4477532,41.32050458375314
chrIV,4477500,52.25435615681151
chrV,4477062,34.21417531276191
chrX,4476939,11.161387934494282
chrII,4476911,28.319874249584913
chrI,4476786,34.45932367570581
